14207,gcc,target,unassigned,RESOLVED,FIXED,[4.0 Regression] Bootstrap fails linking libstdc++.so  for  -mabi-o32 ABI,2004/9/13 14:15
18769,gcc,fortran,brooks,RESOLVED,FIXED,ICE in gfc_conv_array_initializer with array initialization with transfer,2007/5/26 3:07
23200,gcc,inline-asm,unassigned,RESOLVED,FIXED,[4.5 Regression] rejects "i"(&var + 1),2012/7/2 9:20
17529,gcc,tree-optimization,pinskia,RESOLVED,FIXED,[4.0 Regression] ICE in get_indirect_ref_operands,2004/10/31 18:51
14315,gcc,java,unassigned,RESOLVED,FIXED,[3.4 only]: Java compiler is not parallel make safe,2004/5/20 16:11
36408,gcc,c++,dodji,RESOLVED,FIXED,[4.3/4.4/4.5 regression] ICE with statement expression in template,2009/11/29 20:43
19574,gcc,fortran,unassigned,RESOLVED,FIXED,specification expression failure,2006/1/2 7:16
14853,gcc,java,tromey,RESOLVED,FIXED,[3.3/3.4 Regression] Assignment to final field permitted when compiling to native,2004/12/8 18:09
28255,gcc,c++,unassigned,RESOLVED,FIXED,"[4.1 regression] ICE with (GNU extension) C99 compund literal (scalar), initializer and templates",2008/7/4 15:38
20869,gcc,fortran,kargl,RESOLVED,FIXED,EXTERNAL and INTRINSIC cannot be used together,2006/1/23 16:34
38584,gcc,middle-end,unassigned,RESOLVED,FIXED,[4.3 Regression] Inline heuristics run even at -O0,2010/4/20 14:32
34055,gcc,c++,dgregor,RESOLVED,FIXED,[4.3 regression] ICE with invalid specialization of variadic template,2008/1/29 14:24
13993,gcc,bootstrap,unassigned,RESOLVED,FIXED,[3.4 Regression] Relative path as srcdir causes problem,2005/10/20 21:42
22038,gcc,fortran,unassigned,RESOLVED,FIXED,Forall with mask broken,2006/6/25 18:12
22500,gcc,ada,unassigned,RESOLVED,FIXED,Bug box when using -gnatwa,2007/5/2 11:05
37805,gcc,middle-end,rwild,RESOLVED,FIXED,[4.3/4.4 Regression] gcc --help=separate,2009/3/17 21:29
19884,gcc,c++,nathan,RESOLVED,FIXED,ICE on explicit instantiation of a non-template constructor,2005/6/9 7:48
13127,gcc,middle-end,rth,RESOLVED,FIXED,[4.0 Regression] Inlining causes spurious "might be used uninitialized" warnings,2005/11/2 19:17
13779,gcc,middle-end,fjahanian,RESOLVED,FIXED,[3.4 only] powerpc64: incorrect initialization of 'long long' with constant,2004/10/30 21:09
16540,classpath,swing,langel,RESOLVED,FIXED,GlassPane intercepting of MouseEvents flaky.,2005/9/20 17:22
19225,gcc,middle-end,dalej,RESOLVED,FIXED,[3.4 regression] g++.dg/eh/omit-frame-pointer2.C fails with -fpic/-fPIC on i686-pc-linux-gnu,2005/4/6 21:02
20624,gcc,c++,pinskia,RESOLVED,FIXED,[4.0 Regression] wrong "control reaches end of non-void function" warning,2012/5/24 13:57
12890,gcc,java,aph,RESOLVED,FIXED,[3.3 Regression] ICE on compilation of class with throwing method,2004/2/26 16:28
44290,gcc,target,jiez,RESOLVED,FIXED,[4.5 regression] __naked attribute is broken,2012/7/2 10:36
22352,gcc,c++,reichelt,RESOLVED,FIXED,[3.4 Regression] ICE in lookup_member,2005/12/5 18:01
18283,gcc,fortran,unassigned,RESOLVED,FIXED,"gfortran: ICE in gfc_conv_string_parameter, trans-expr.c:1982",2005/6/5 23:43
11309,gcc,c++,jason,RESOLVED,FIXED,Testsuite failures in g++.dg/expr/anew1.C (and anew2.C anew3.C anew4.c),2008/10/30 13:48
13575,gcc,fortran,unassigned,RESOLVED,FIXED,ICE for wrong code,2004/7/10 0:25
44470,gcc,bootstrap,ubizjak,RESOLVED,FIXED,[4.6 Regression] Failed to bootstrap with - -with-arch=atom,2010/8/18 20:13
18923,gcc,fortran,jvdelisle,RESOLVED,FIXED,segfault after subroutine name confusion,2007/6/6 1:23
33739,gcc,debug,fxcoudert,RESOLVED,FIXED,[4.3 Regression] Failure of gfortran.dg/literal_character_constant_1_*.F with -m64 -g on Darwin,2007/12/8 10:57
38579,gcc,c++,jason,RESOLVED,FIXED,[4.2/4.3/4.4 Regression] Template: Wrong inherited copy-ctor visibility,2015/8/20 2:07
13103,gcc,other,overseers,RESOLVED,FIXED,executable gcc/ada/*.ad? files in CVS,2004/7/5 16:46
11271,gcc,rtl-optimization,unassigned,RESOLVED,FIXED,[3.4 regression] [arm-elf] regex.c ICEs for thumb multilib,2004/1/23 9:55
21986,gcc,fortran,unassigned,RESOLVED,FIXED,"Bad .mod file, ICE upon USE",2005/10/26 19:44
38824,gcc,target,unassigned,RESOLVED,FIXED,[4.4 Regression] performance regression of sse code from 4.2/4.3,2009/3/12 20:21
19077,gcc,preprocessor,echristo,RESOLVED,FIXED,[3.4 Regression] Internal compiler error compiling MPlayer,2005/2/17 0:52
8726,gcc,rtl-optimization,ebotcazou,RESOLVED,FIXED,[3.2.1/3.3] gcc -O2 miscompiles Samba 2.2.7 on 32-bit sparc,2004/1/27 17:33
20648,gcc,middle-end,unassigned,RESOLVED,FIXED,[4.0 regression] ICE in cfg_layout_redirect_edge_and_branch_force,2005/4/7 14:44
35752,gcc,bootstrap,bonzini,RESOLVED,FIXED,[4.3 Regression]: Combined gcc + binutils source tree doesn't bootstrap with --enable-shared,2008/8/4 12:24
19282,gcc,fortran,unassigned,RESOLVED,FIXED,[4.0 only] ICE in gfc_conv_array_initializer,2006/1/2 6:57
18878,gcc,fortran,unassigned,RESOLVED,FIXED,[4.0 only] erronous error message on vaild USE statement,2005/9/9 22:15
5910,gcc,ada,unassigned,RESOLVED,FIXED,Ada libraries are not built by "make all" from top level.,2008/7/30 13:12
18159,gcc,libstdc++,unassigned,RESOLVED,FIXED,tr1/tuple is broken on darwin,2004/11/1 19:41
41674,gcc,middle-end,unassigned,RESOLVED,FIXED,[4.5 Regression] /usr/ccs/bin/ld: Unsatisfied symbols: _GLOBAL__I_65535_0_main,2010/3/27 15:53
60901,gcc,rtl-optimization,abel,RESOLVED,FIXED,[4.8/4.9 Regression] ICE: SIGSEGV in add_to_deps_list with -fsel-sched-pipelining-outer-loops,2014/6/3 10:09
21985,gcc,middle-end,unassigned,RESOLVED,FIXED,[4.0 Regression] miscompiled or wrong code snippet?,2005/6/24 3:53
49886,gcc,middle-end,unassigned,RESOLVED,FIXED,[4.6/4.7 Regression] pass_split_functions cannot deal with function type attributes,2011/9/19 13:35
15120,gcc,bootstrap,unassigned,RESOLVED,FIXED,[3.3 only] [libtool bug] hidden symbol `__sdivsi3_i4' is referenced by DSO,2004/10/30 21:10
11242,gcc,preprocessor,unassigned,RESOLVED,FIXED,[mingw32] #include <memory> takes my memory directory instead of the standard memory header file,2012/6/4 2:30
20724,gcc,c++,unassigned,RESOLVED,FIXED,function overload resolution fails when any template is declared,2013/5/20 11:00
23691,gcc,c++,mmitchel,RESOLVED,FIXED,[4.0 Regression] `mpl_::bool_<false>::value' is not a valid template argument for type `bool' because it is a non-constant expression,2005/9/8 19:03
28879,gcc,c++,unassigned,RESOLVED,FIXED,[4.3 Regression] ICE with VLA in template function,2010/4/20 13:24
19319,gcc,libmudflap,fche,RESOLVED,FIXED,"Mudflap produce many violations on simple, correct c++ program",2014/2/16 9:59
14944,gcc,gcov-profile,unassigned,RESOLVED,FIXED,[3.4 only] ICE when gcc reads *.gcda file of different version,2006/2/28 9:13
43494,gcc,rtl-optimization,aoliva,RESOLVED,FIXED,"[4.4/4.5/4.6 Regression] Overlooked dependency causes wrong scheduling, wrong code",2011/2/10 6:25
53623,gcc,middle-end,law,RESOLVED,FIXED,[4.8 Regression] sign extension is effectively split into two x86-64 instructions,2015/6/23 8:31
24022,classpath,swing,langel,RESOLVED,FIXED,JTree - BasicTreeUI.paint throws AssertionError with JUMP,2006/1/1 20:53
20145,gcc,c++,unassigned,RESOLVED,FIXED,[4.0/4.1 Regression] template "class has virtual functions ... " is not suppressed with -isystem,2005/4/8 19:41
52633,gcc,tree-optimization,uweigand,RESOLVED,FIXED,[4.7/4.8 Regression] Compiler ICE in vect_is_simple_use_1 (ARM),2012/5/4 14:59
17379,gcc,fortran,unassigned,RESOLVED,FIXED,Generic functions not resolved,2005/8/23 1:53
14312,gcc,rtl-optimization,dnovillo,RESOLVED,FIXED,[tree-ssa] [regression] tailcalls not being generated when functions contain pointers,2004/3/9 15:05
59715,gcc,tree-optimization,rguenth,RESOLVED,FIXED,[4.7 Regression] wrong code at -Os and above on x86_64-linux-gnu,2014/5/7 10:07
20625,gcc,target,unassigned,RESOLVED,FIXED,[4.0/4.1 regression] ivopts produces code that generates "unaligned access exception",2005/5/17 14:07
20610,gcc,tree-optimization,rth,RESOLVED,FIXED,Real by complex multiplications perform unnecessary operations,2005/6/23 7:52
14075,gcc,c++,nathan,RESOLVED,FIXED,("foo") accepted as char[] initializer,2004/12/21 18:28
16336,gcc,fortran,unassigned,RESOLVED,FIXED,ICE with common block in module,2004/7/12 5:57
17952,classpath,awt,fitzsim,RESOLVED,FIXED,Windows don't show with window manager that supports _NET_REQUEST_FRAME_EXTENTS,2005/10/16 1:54
13506,gcc,target,unassigned,RESOLVED,FIXED,tcpsm.c:263: internal compiler error: Segmentation fault,2004/8/26 16:45
27129,gcc,c++,jakub,RESOLVED,FIXED,[4.1/4.2 Regression] ICE in get_expr_operands,2007/4/29 15:55
23527,classpath,swing,roman,RESOLVED,FIXED,JMenu with shortcut/accelerator looks bad,2006/3/30 22:32
20375,gcc,target,rth,RESOLVED,FIXED,[4.0 Regression] C++ ICE in assign_parm_find_entry_rtl,2005/4/17 6:40
35652,gcc,c++,jason,RESOLVED,FIXED,[4.3/4.4/4.5 Regression] offset warning should be given in the front-end,2010/2/3 16:29
15526,gcc,other,unassigned,RESOLVED,FIXED,[3.4 Regression] -ftrapv aborts on 0 * (-1),2004/9/26 20:49
13088,gcc,c++,unassigned,RESOLVED,FIXED,templatizing outer class hides specialization of inner template class,2013/6/7 11:25
22220,gcc,ada,unassigned,RESOLVED,FIXED,Unable to build gnattools native i586,2010/6/23 7:11
18081,gcc,rtl-optimization,unassigned,RESOLVED,FIXED,[3.4 regression] Infinite memory allocation on -O3,2006/5/17 8:48
16286,gcc,target,bje,RESOLVED,FIXED,Compile errors on altivec ops after #undef vector,2004/11/6 20:25
32586,gcc,tree-optimization,rguenth,RESOLVED,FIXED,[4.3 Regression] New VN misses FRE opportunities,2007/9/7 18:55
22152,gcc,target,unassigned,RESOLVED,FIXED,Poor loop optimization when using mmx builtins,2010/9/6 18:13
21994,gcc,tree-optimization,rth,RESOLVED,FIXED,[4.1 regression] complex throwing functions cause ICE,2005/6/13 21:20
18738,gcc,c++,reichelt,RESOLVED,FIXED,[3.4 Regression] typename not allowed with non-dependent qualified name,2005/9/6 15:27
30293,gcc,c++,jakub,RESOLVED,FIXED,[4.2 regression] ICE with extern "Java" in store_init_value,2009/3/30 20:17
19116,gcc,target,rguenth,RESOLVED,FIXED,-funsafe-math-optimizations make nan compares equal to one another (-finite-math-only should be doing that),2006/11/6 9:56
16354,gcc,target,unassigned,RESOLVED,FIXED,va-arg-25.c -Os regression fails on i686,2005/2/18 4:44
12366,gcc,fortran,unassigned,RESOLVED,FIXED,[4.0 only] array assignment fails,2005/9/18 20:27
35428,gcc,tree-optimization,unassigned,RESOLVED,FIXED,[4.3 regression] ICE with "-ftrapv",2010/4/20 13:40
52223,gcc,libffi,unassigned,RESOLVED,FIXED,[4.5/4.6 Regression] libffi's man page install breaks with multilibs and overridden mandir,2012/6/20 13:16
17002,gcc,libgcj,mark,RESOLVED,FIXED,java.util.TimeZone.getDefault() is broken,2005/9/6 14:10
16086,gcc,ada,sam,RESOLVED,FIXED,"Legal program rejected, procedure of protected object should be visible",2008/4/15 11:04
20163,gcc,libfortran,unassigned,RESOLVED,FIXED,[4.0 only] gfortran - error opening direct access file,2005/4/13 21:02
16137,gcc,libfortran,unassigned,RESOLVED,FIXED,Fortran compiler unable to produce executables as libfortran depends on C99 math functions,2004/9/26 15:15
22147,gcc,c++,nathan,RESOLVED,FIXED,[4.0 regression] ICE in get_bindings,2005/10/18 16:41
15108,gcc,tree-optimization,rth,RESOLVED,FIXED,[4.0 Regression] [tree-ssa] [regression] missed sib-calling for pointer changes,2004/9/13 14:15
19580,gcc,rtl-optimization,unassigned,RESOLVED,FIXED,[4.3 Regression] missed load/store motion,2009/4/22 15:08
22621,gcc,c++,mark,RESOLVED,FIXED,[3.4/4.0/4.1 Regression] Member function overloading introduces syntax errors,2005/10/3 16:37
12658,gcc,libstdc++,bkoz,RESOLVED,FIXED,Thread safety problems in locale::global() and locale::locale(),2004/7/30 8:26
14472,gcc,rtl-optimization,unassigned,RESOLVED,FIXED,[tree-ssa] [regression] no sib calling for enum to int functions,2004/5/14 18:38
12625,gcc,c++,unassigned,RESOLVED,FIXED,bitfields which have sizes that are powers of 8 missed by -Wparentheses,2006/4/23 20:05
19953,gcc,middle-end,rth,RESOLVED,FIXED,Special-case real + complex arithmetic operation (-ffast-math),2005/3/16 17:25
18587,gcc,tree-optimization,unassigned,RESOLVED,FIXED,[4.1 Regression] build_v_may_defs and build_vuses can be improved when adding,2005/10/5 15:22
13842,gcc,c,unassigned,RESOLVED,FIXED,[3.3 Regression] static inline emitted when not used,2005/4/30 14:32
23714,gcc,middle-end,rth,RESOLVED,FIXED,[4.1 Regression] ICE in expand_assignment,2005/10/16 2:24
14667,gcc,c++,mark,RESOLVED,FIXED,[4.0 Regression] ICE in cp_parser_parse_and_diagnose_invalid_type_name,2004/10/15 21:15
14765,gcc,c,reichelt,RESOLVED,FIXED,"[3.3 Regression] ice-on-invalid-code, ICE while compiling ({}) expression",2004/12/21 21:53
13683,gcc,c++,giovannibajo,RESOLVED,FIXED,[3.3 Regression] bogus warning about passing non-PODs through ellipsis,2004/10/30 21:11
11517,gcc,c++,unassigned,RESOLVED,FIXED,[3.4 Regression]g++ fails to properly convert pointer expressions in conditional expressions.,2004/1/17 4:22
10926,gcc,c++,mark,RESOLVED,FIXED,ICE in build_delete when trying to declare template destructor,2003/12/16 2:47
19710,gcc,c++,giovannibajo,RESOLVED,FIXED,[3.4 regression] ice on invalid one line C++ code,2006/2/28 14:14
19762,gcc,c++,reichelt,RESOLVED,FIXED,[3.4 regression] ICE in invalid explicit instantiation of a destructor,2005/12/7 19:43
14950,gcc,c++,hubicka,RESOLVED,FIXED,[3.4 Regression] [non unit-at-a-time] always_inline does not mix with templates and -O0,2006/1/22 3:13
15089,gcc,tree-optimization,rth,RESOLVED,FIXED,local register variable with a specified register is bad,2005/3/31 21:36
18596,gcc,c,phython,RESOLVED,FIXED,[4.0 regression] ICE in make_decl_rtl,2004/12/21 17:09
19608,gcc,c++,nathan,RESOLVED,FIXED,ICE after friend function definition in local class,2005/6/9 7:49
23307,gcc,c++,reichelt,RESOLVED,FIXED,"[3.4 Regression] ICE in cp_parser_template_id, at cp/parser.c:8564 with Boost remote_call_manager",2005/12/5 13:14
26655,gcc,rtl-optimization,hubicka,RESOLVED,FIXED,"[4.0/4.1 Regression] ICE in ix86_secondary_memory_needed, at config/i386/i386.c:16446",2007/5/18 21:13
24099,classpath,swing,fitzsim,RESOLVED,FIXED,GdkGraphics2D.copyArea() needs to be implemented,2006/6/1 12:13
12389,gcc,debug,pinskia,RESOLVED,FIXED,[3.4 Regression] [testcase needed] ICE in gen_subprogram_die for nested function,2004/4/21 1:49
22634,gcc,libstdc++,paolo.carlini,RESOLVED,FIXED,[DR 539] partial_sum is too constrained,2010/2/4 18:36
19009,gcc,target,rth,RESOLVED,FIXED,Loading of FP constants into FP reg via SSE reg,2005/1/14 13:16
17590,gcc,fortran,jblomqvi,RESOLVED,FIXED,Standard conformance should take intrinsics into account.,2004/11/10 2:25
15502,gcc,fortran,unassigned,RESOLVED,FIXED,[meta-bug] bugs needed for SPEC CPU 2K and 2K6 and 95,2006/6/1 19:19
14440,gcc,tree-optimization,bje,RESOLVED,FIXED,[4.0 regression] no sib calling with _Bool types,2004/9/13 14:15
20168,gcc,tree-optimization,dnovillo,RESOLVED,FIXED,const function causes the creation of GLOBAL_VAR,2010/7/13 11:00
14341,gcc,tree-optimization,unassigned,RESOLVED,FIXED,Missed comparison optimization (VRP),2005/6/2 18:44
20219,gcc,middle-end,unassigned,RESOLVED,FIXED,Missed optimisation sin / tan --> cos,2005/11/28 7:32
14784,gcc,tree-optimization,dberlin,RESOLVED,FIXED,[Tree-ssa] alias analysis deficiency,2006/12/13 7:37
11629,gcc,java,unassigned,RESOLVED,FIXED,Disable RTL Inliner in gcj,2004/1/12 9:36
17387,gcc,rtl-optimization,unassigned,RESOLVED,FIXED,Redundant zero extension instructions in loop optimization,2011/2/1 20:48
14841,gcc,tree-optimization,kazu,RESOLVED,FIXED,[tree-ssa] const_array[CST] is not folded,2006/5/8 15:07
16307,gcc,c++,mueller,RESOLVED,FIXED,#NAME?,2006/10/29 19:13
16331,gcc,target,unassigned,RESOLVED,FIXED,x86-64 inline asm register constraints insufficient WRT ABI,2014/6/25 23:47
14814,gcc,tree-optimization,pinskia,RESOLVED,FIXED,no folding back to ARRAY_REF,2005/5/22 16:48
15263,gcc,web,unassigned,RESOLVED,FIXED,configure.html: end tag for element "H4" which is not open...,2004/7/5 8:23
15784,gcc,tree-optimization,phython,RESOLVED,FIXED,fold misses binary optimization,2005/3/11 5:03
14042,gcc,tree-optimization,pinskia,RESOLVED,FIXED,C++ abstraction penalty is high in simple cases,2004/6/2 18:57
15758,gcc,tree-optimization,unassigned,RESOLVED,FIXED,Convert "if (a >= b) X else if (a <= b) Y" into "if (a >= b) X else Y",2004/7/10 0:37
12747,gcc,tree-optimization,dnovillo,RESOLVED,FIXED,GCC generates poor code for temporary structs,2004/5/13 11:33
21574,gcc,tree-optimization,unassigned,RESOLVED,FIXED,store_ccp doesn't see through a store.,2005/8/17 12:11
14411,gcc,c,zackw,RESOLVED,FIXED,Request for setjmp/longjmp attributes,2005/3/8 19:02
15441,gcc,fortran,kargl,RESOLVED,FIXED,RRSPACING broken for denormals,2006/10/9 20:57
21636,gcc,tree-optimization,rguenth,RESOLVED,FIXED,Missed ccp optimization,2008/4/30 19:08
11628,gcc,target,unassigned,RESOLVED,FIXED,movd support for _mm_cvtsi32_si64 and _mm_cvtsi64_si32,2005/1/13 9:26
11651,gcc,other,unassigned,RESOLVED,FIXED,gcov aborts if empty .da files (patch attached),2006/8/15 18:29
18560,gcc,rtl-optimization,unassigned,RESOLVED,FIXED,better optimalization of EOR/MOV block.,2007/11/9 20:40
21468,gcc,libfortran,unassigned,RESOLVED,FIXED,vectorizing libfortran,2007/4/18 23:01
19291,gcc,c++,unassigned,RESOLVED,FIXED,Warning "cannot pass objects of non-POD type" should be an error,2010/4/15 18:09
14347,gcc,rtl-optimization,unassigned,RESOLVED,FIXED,ifconvert doesn't generate conditional store on i386,2004/5/31 12:34
22282,gcc,fortran,unassigned,RESOLVED,FIXED,[4.1 only] %loc is not implemented in gfortran,2007/4/29 10:07
23451,gcc,target,unassigned,RESOLVED,FIXED,Redundant reloading from stack frame on i386,2009/4/22 23:06
17982,gcc,middle-end,unassigned,RESOLVED,FIXED,stop calling assemble_external before final assembly output time,2015/2/6 8:11
13876,gcc,tree-optimization,unassigned,RESOLVED,FIXED,loop not fully optimized,2014/12/1 5:20
12814,gcc,tree-optimization,unassigned,RESOLVED,FIXED,Missed optimization with non-static but non-changing local arrays,2004/5/13 11:47
24459,gcc,libfortran,jvdelisle,RESOLVED,FIXED,[4.1 Only] gfortran namelist problem,2007/1/10 19:01
13044,gcc,c++,unassigned,RESOLVED,FIXED,Calls to stack object destructors should be merged for multiple return points,2004/5/13 11:24
13761,gcc,tree-optimization,dberlin,RESOLVED,FIXED,[tree-ssa] component refs to the same struct should not alias,2008/3/14 17:37
15242,gcc,rtl-optimization,unassigned,RESOLVED,FIXED,[3.4 regression] pessimization of "goto *",2009/9/4 14:40
36100,gcc,tree-optimization,unassigned,RESOLVED,FIXED,[4.4 Regression] always_inline attribute is broken at -O0,2008/5/7 17:02
29068,gcc,boehm-gc,tromey,RESOLVED,FIXED,[4.2 Regression] Bootstrap fails building libjava on SPARC/Solaris,2010/4/28 20:12
58340,gcc,bootstrap,unassigned,RESOLVED,FIXED,"[4.9 regression] gcc/cp/pt.c:7064:1: internal compiler error: in propagate_threaded_block_debug_into, at tree-ssa-threadedge.c:623",2013/9/16 19:34
58554,gcc,tree-optimization,rguenth,RESOLVED,FIXED,[4.9 Regression] Revision 202619 causes runtime failure in CPU2006 benchmark 445.gobmk,2013/9/30 12:46
26734,gcc,target,maxim,RESOLVED,FIXED,[4.2 Regression] GCC cannot bootstrap on IA64 HP-UX,2006/3/30 15:43
65038,gcc,libgcc,unassigned,RESOLVED,FIXED,[regression 5] Unable to find ftw.h for libgcov-util.c,2015/2/27 13:21
29009,gcc,target,pinskia,RESOLVED,FIXED,[4.2 Regression] ice in kernel build,2006/9/10 23:07
26073,gcc,libgcj,unassigned,RESOLVED,FIXED,[4.2 regression] libjava fails to compile,2006/3/7 18:29
40172,gcc,c,unassigned,RESOLVED,FIXED,[4.5 Regression]  Revision 147596 breaks bootstrap,2009/5/21 11:05
25000,gcc,tree-optimization,unassigned,RESOLVED,FIXED,"[4.1 Regression] ICE in coalesce_abnormal_edges, at tree-outof-ssa.c:646",2005/11/30 17:07
26180,gcc,tree-optimization,dnovillo,RESOLVED,FIXED,[4.1 Regression] wrong code due to VRP and unsigned multiplies with wraps,2006/2/9 13:41
23837,gcc,rtl-optimization,steven,RESOLVED,FIXED,[4.0 regression] Wrong code with REG_NO_CONFLICT notes (caused by combine),2005/12/19 12:36
7993,gcc,objc,zackw,RESOLVED,FIXED,[3.4/4.0 regression] private variables cannot be shadowed in subclasses,2005/2/9 2:18
49128,gcc,c,unassigned,RESOLVED,FIXED,#NAME?,2011/5/25 13:08
10807,gcc,c++,unassigned,RESOLVED,FIXED,"[DR 295] It should be possible to cv-qualify function types, if the CV qualifications are introduced through a typedef or a template argument",2004/4/5 15:55
27879,classpath,awt,unassigned,RESOLVED,FIXED,Swing blit-scrolling broken,2006/6/3 18:22
10730,gcc,target,pb,RESOLVED,FIXED,[3.3 regression] [arm] -O2 generates invalid asm,2004/3/12 20:19
9636,gcc,middle-end,unassigned,RESOLVED,FIXED,[3.4 regression] ICE when building newlib for v850-elf,2004/1/17 4:22
14470,gcc,tree-optimization,dnovillo,RESOLVED,FIXED,[tree-ssa] trouble with post-increment,2004/9/18 15:44
53195,gcc,lto,rguenth,RESOLVED,FIXED,[4.8 Regression] ICE seg fault in lto (in set_is_used (tp=Unhandled dwarf expression opcode 0xf3 ) at ../.././gcc/tree-flow-inline.h:567),2012/5/7 13:16
49140,gcc,tree-optimization,unassigned,RESOLVED,FIXED,"[4.6 regression] wrong code with -O2 and -O3, not with -O3 -no-inline",2013/4/12 16:31
47755,gcc,target,meissner,RESOLVED,FIXED,VSX code generates a TOC reference to clear memory,2011/5/11 4:29
37469,gcc,fortran,mikael,RESOLVED,FIXED,invalid GMP usage on gfortran.dg/parameter_array_init_3.f90,2008/12/21 15:35
54741,gcc,target,unassigned,RESOLVED,FIXED,"GCC 4.4, 4.5, 4.6 4.7 (probably 4.8) Generates un-usable code on AVX supported CPUs (FreeBSD)",2012/10/3 18:48
30085,gcc,libstdc++,paolo.carlini,RESOLVED,FIXED,switch debug mode hash containers from ext to tr1,2008/10/3 22:56
54314,gcc,libstdc++,jason,RESOLVED,FIXED,"[4.8 Regression] undefined references to 'construction vtable for std::ostream-in-std::basic_ostringstream<char, std::char_traits<char>, std::allocator<char> >'",2013/9/10 16:19
25480,classpath,swing,abalkiss,RESOLVED,FIXED,Metal UI delegate for JFileChooser doesn't correctly compute its size,2006/1/3 15:23
65286,gcc,target,amodra,RESOLVED,FIXED,"When building on powerpc64le-unknown-linux-gnu, --disable-multilib must be used",2015/3/10 13:58
59486,gcc,c,unassigned,RESOLVED,FIXED,math functions take more cycles after running any Intel AVX function,2013/12/17 14:47
65569,gcc,target,meissner,RESOLVED,FIXED,Fix for PR target/65240 causes a regression in building Spec for power4/power5/power6,2015/10/2 20:57
57230,gcc,tree-optimization,jakub,RESOLVED,FIXED,[4.7/4.8/4.9 Regression] tree-ssa-strlen incorrectly optimizes a strlen to 0,2014/6/4 12:00
27292,gcc,c++,mark,RESOLVED,FIXED,[4.2 regression] ICE on casts on bitfields,2006/4/28 2:42
26645,classpath,swing,unassigned,RESOLVED,FIXED,Editable JComboBox crashes,2006/3/14 13:33
28435,gcc,preprocessor,unassigned,RESOLVED,FIXED,-MMD vs not found system header (included from a system header),2012/1/12 20:26
742,gcc,c++,unassigned,CLOSED,FIXED,"Re: contributing to gcc, and problem report #655",2005/7/23 22:46
36992,gcc,target,ubizjak,RESOLVED,FIXED,Very stange code for _mm_move_epi64,2008/8/7 13:18
48711,gcc,ada,ebotcazou,RESOLVED,FIXED,[4.6/4.7 regression] failure to bootstrap or build ada for mingw (value not in range of type "Interfaces.C.unsigned" in g-socthi.adb),2011/7/15 7:21
45361,gcc,testsuite,unassigned,RESOLVED,FIXED,gcc.target/i386/volatile-2.c failed,2010/9/13 14:41
64003,gcc,target,ubizjak,RESOLVED,FIXED,valgrind complains about get_attr_length_nobnd in insn-attrtab.c from i386.md,2015/7/24 16:31
42261,gcc,libstdc++,paolo.carlini,RESOLVED,FIXED,"infinite recursion from string(string::size_type(6), string::size_type('f'))",2010/1/25 21:29
60324,gcc,libfortran,jb,RESOLVED,FIXED,Handle arbitrarily long path names,2014/11/16 1:57
38290,gcc,fortran,janus,RESOLVED,FIXED,procedure pointer assignment checking,2009/4/7 7:32
33583,gcc,libfortran,fxcoudert,RESOLVED,FIXED,FAIL: gfortran.dg/gamma_1.f90,2007/11/30 9:27
49216,gcc,c++,jason,RESOLVED,FIXED,[4.6 regression][C++0x] ICE on compiling new-expression with braced-init-list for arrays,2011/10/11 19:51
25649,gcc,libstdc++,paolo.carlini,RESOLVED,FIXED,[4.2 regression] Bogus "uninitialized" warning,2006/1/24 23:14
8623,gcc,inline-asm,unassigned,RESOLVED,FIXED,ICE can't find a register in class `GENERAL_REGS',2003/6/12 0:15
63841,gcc,tree-optimization,unassigned,RESOLVED,FIXED,[4.8 Regression] Incorrect strlen optimization after complete unroll,2014/12/10 13:16
34325,gcc,fortran,jvdelisle,RESOLVED,FIXED,Wrong error message for syntax error,2008/5/16 16:47
10247,gcc,c++,steven,RESOLVED,FIXED,"[3.4 regression] ICE in ocp_convert, at cp/cvt.c:636",2004/1/17 4:22
51747,gcc,c++,jason,RESOLVED,FIXED,[DR 1467] [C++11] cannot call defaulted copy constructor using list-initialization,2015/6/9 16:56
35240,gcc,c++,unassigned,RESOLVED,FIXED,ICE with new in template parameter,2009/4/1 16:00
58098,gcc,libstdc++,unassigned,RESOLVED,FIXED,wrong return value of normal_distribution::min(),2013/8/7 12:17
52352,gcc,target,unassigned,RESOLVED,FIXED,[x32] - Wrong code to access addresses 0x80000000 to 0xFFFFFFFF using registers,2012/2/27 23:05
29365,gcc,c++,jason,RESOLVED,FIXED,Unnecessary anonymous namespace warnings,2007/8/29 3:15
47283,gcc,debug,jakub,RESOLVED,FIXED,"[4.6 regression] ICE in refs_may_alias_p_1, at tree-ssa-alias.c",2011/3/3 16:14
27304,gcc,fortran,unassigned,RESOLVED,FIXED,gfortran: Warn/abort when format in write does not fit passed arguments,2006/5/9 22:10
38064,gcc,c++,jason,RESOLVED,FIXED,[c++0x] operator== doesn't work for enum classes,2014/2/16 10:02
39020,gcc,bootstrap,dnovillo,RESOLVED,FIXED,lto-plugin requires visibility support,2009/10/3 22:06
54742,gcc,tree-optimization,unassigned,RESOLVED,FIXED,Switch elimination in FSM loop,2015/1/14 10:23
